row_id,station,year,date,block_start,gridmet_wind_original_m_s,gridmet_wind_stuck_m_s
8924,US-NC4,2019,2019-12-27,2019-12-21,2.10000000,3.70000000
8925,US-NR1,2001,2001-01-11,2001-01-11,3.90000000,3.90000000
8926,US-NR1,2001,2001-02-12,2001-02-08,4.30000000,2.20000000
8927,US-NR1,2001,2001-02-20,2001-02-15,5.00000000,5.50000000
8928,US-NR1,2001,2001-03-08,2001-03-08,2.20000000,2.20000000
8929,US-NR1,2001,2001-05-11,2001-05-10,3.10000000,5.90000000
8930,US-NR1,2001,2001-06-20,2001-06-14,3.70000000,8.80000000
8931,US-NR1,2001,2001-06-28,2001-06-28,2.90000000,2.90000000
8932,US-NR1,2001,2001-07-22,2001-07-19,3.20000000,3.00000000
8933,US-NR1,2001,2001-08-23,2001-08-23,3.80000000,3.80000000
8934,US-NR1,2001,2001-09-24,2001-09-20,4.20000000,4.40000000
8935,US-NR1,2001,2001-10-02,2001-09-27,4.00000000,2.40000000
8936,US-NR1,2001,2001-10-18,2001-10-18,8.20000000,8.20000000
8937,US-NR1,2001,2001-10-26,2001-10-25,4.10000000,7.20000000
8938,US-NR1,2001,2001-11-03,2001-11-01,2.40000000,7.20000000
8939,US-NR1,2001,2001-12-05,2001-11-29,9.50000000,4.50000000
8940,US-NR1,2002,2002-02-23,2002-02-23,5.60000000,5.60000000
8941,US-NR1,2002,2002-05-06,2002-05-04,5.40000000,4.00000000
8942,US-NR1,2002,2002-05-22,2002-05-18,9.90000000,2.80000000
8943,US-NR1,2002,2002-06-07,2002-06-01,4.90000000,4.40000000
8944,US-NR1,2002,2002-06-08,2002-06-08,6.60000000,6.60000000
8945,US-NR1,2002,2002-06-23,2002-06-22,3.10000000,4.60000000
8946,US-NR1,2002,2002-06-24,2002-06-22,1.40000000,4.60000000
8947,US-NR1,2002,2002-07-01,2002-06-29,4.20000000,4.70000000
8948,US-NR1,2002,2002-07-09,2002-07-06,3.00000000,2.10000000
8949,US-NR1,2002,2002-07-17,2002-07-13,2.20000000,4.10000000
8950,US-NR1,2002,2002-07-26,2002-07-20,4.90000000,2.00000000
8951,US-NR1,2002,2002-08-10,2002-08-10,3.70000000,3.70000000
8952,US-NR1,2002,2002-08-11,2002-08-10,5.40000000,3.70000000
8953,US-NR1,2002,2002-08-18,2002-08-17,5.30000000,4.80000000
8954,US-NR1,2002,2002-08-26,2002-08-24,2.70000000,3.40000000
8955,US-NR1,2002,2002-09-11,2002-09-07,1.80000000,5.00000000
8956,US-NR1,2002,2002-09-19,2002-09-14,6.40000000,2.90000000
8957,US-NR1,2002,2002-10-13,2002-10-12,3.40000000,6.00000000
8958,US-NR1,2002,2002-10-21,2002-10-19,2.40000000,3.00000000
8959,US-NR1,2002,2002-12-01,2002-11-30,6.40000000,3.70000000
8960,US-NR1,2002,2002-12-16,2002-12-14,6.80000000,5.60000000
8961,US-NR1,2004,2004-01-28,2004-01-28,8.50000000,8.50000000
8962,US-NR1,2004,2004-03-24,2004-03-24,4.50000000,4.50000000
8963,US-NR1,2004,2004-05-11,2004-05-05,8.00000000,5.80000000
8964,US-NR1,2004,2004-06-04,2004-06-02,3.70000000,2.20000000
8965,US-NR1,2004,2004-06-20,2004-06-16,4.80000000,4.30000000
8966,US-NR1,2004,2004-06-28,2004-06-23,2.20000000,3.20000000
8967,US-NR1,2004,2004-07-06,2004-06-30,3.40000000,2.10000000
8968,US-NR1,2004,2004-07-14,2004-07-14,2.60000000,2.60000000
8969,US-NR1,2004,2004-07-30,2004-07-28,5.60000000,3.40000000
8970,US-NR1,2004,2004-09-08,2004-09-08,3.80000000,3.80000000
8971,US-NR1,2004,2004-09-16,2004-09-15,5.50000000,5.50000000
8972,US-NR1,2004,2004-10-10,2004-10-06,3.00000000,4.20000000
8973,US-NR1,2004,2004-10-26,2004-10-20,3.60000000,4.80000000
8974,US-NR1,2005,2005-01-22,2005-01-22,4.30000000,4.30000000
8975,US-NR1,2005,2005-05-22,2005-05-21,3.50000000,5.30000000
8976,US-NR1,2005,2005-07-01,2005-06-25,5.10000000,3.00000000
8977,US-NR1,2005,2005-07-17,2005-07-16,4.70000000,4.30000000
8978,US-NR1,2005,2005-08-02,2005-07-30,3.40000000,2.70000000
8979,US-NR1,2005,2005-08-26,2005-08-20,5.10000000,2.10000000
8980,US-NR1,2005,2005-09-11,2005-09-10,4.00000000,6.10000000
8981,US-NR1,2005,2005-09-19,2005-09-17,5.20000000,5.30000000
8982,US-NR1,2005,2005-09-27,2005-09-24,5.60000000,5.00000000
8983,US-NR1,2006,2006-03-06,2006-03-06,3.90000000,3.90000000
8984,US-NR1,2006,2006-05-01,2006-05-01,5.30000000,5.30000000
8985,US-NR1,2006,2006-05-17,2006-05-15,3.00000000,2.40000000
8986,US-NR1,2006,2006-05-25,2006-05-22,2.70000000,5.00000000
8987,US-NR1,2006,2006-06-02,2006-05-29,3.90000000,4.30000000
8988,US-NR1,2006,2006-06-10,2006-06-05,5.70000000,4.60000000
8989,US-NR1,2006,2006-06-18,2006-06-12,4.20000000,3.20000000
8990,US-NR1,2006,2006-07-12,2006-07-10,4.30000000,4.30000000
8991,US-NR1,2006,2006-07-20,2006-07-17,3.10000000,2.40000000
8992,US-NR1,2006,2006-07-28,2006-07-24,2.40000000,3.30000000
8993,US-NR1,2006,2006-08-29,2006-08-28,3.00000000,3.60000000
8994,US-NR1,2006,2006-09-30,2006-09-25,4.20000000,3.50000000
8995,US-NR1,2006,2006-11-09,2006-11-06,5.50000000,9.40000000
8996,US-NR1,2006,2006-11-17,2006-11-13,5.20000000,7.90000000
8997,US-NR1,2007,2007-06-21,2007-06-21,3.00000000,3.00000000
8998,US-NR1,2007,2007-06-29,2007-06-28,2.40000000,2.20000000
8999,US-NR1,2007,2007-07-07,2007-07-05,4.40000000,2.80000000
9000,US-NR1,2007,2007-08-08,2007-08-02,4.50000000,3.20000000
9001,US-NR1,2007,2007-08-16,2007-08-16,3.00000000,3.00000000
9002,US-NR1,2007,2007-08-24,2007-08-23,4.60000000,3.30000000
9003,US-NR1,2007,2007-09-09,2007-09-06,3.90000000,5.40000000
9004,US-NR1,2007,2007-09-25,2007-09-20,3.80000000,5.10000000
9005,US-NR1,2007,2007-10-03,2007-09-27,6.20000000,3.30000000
9006,US-NR1,2007,2007-10-11,2007-10-11,3.50000000,3.50000000
9007,US-NR1,2008,2008-05-06,2008-05-06,2.80000000,2.80000000
9008,US-NR1,2008,2008-05-30,2008-05-27,4.30000000,3.60000000
9009,US-NR1,2008,2008-06-07,2008-06-03,4.00000000,4.10000000
9010,US-NR1,2008,2008-06-15,2008-06-10,3.60000000,6.50000000
9011,US-NR1,2008,2008-07-01,2008-07-01,4.40000000,4.40000000
9012,US-NR1,2008,2008-08-02,2008-07-29,3.90000000,3.50000000
9013,US-NR1,2008,2008-08-26,2008-08-26,4.70000000,4.70000000
9014,US-NR1,2008,2008-08-27,2008-08-26,5.90000000,4.70000000
9015,US-NR1,2008,2008-09-03,2008-09-02,4.20000000,3.30000000
9016,US-NR1,2008,2008-09-28,2008-09-23,3.00000000,3.90000000
9017,US-NR1,2008,2008-10-05,2008-09-30,4.40000000,4.60000000
9018,US-NR1,2008,2008-10-06,2008-09-30,7.20000000,4.60000000
9019,US-NR1,2008,2008-10-29,2008-10-28,4.40000000,4.50000000
9020,US-NR1,2008,2008-10-30,2008-10-28,5.70000000,4.50000000
9021,US-NR1,2009,2009-03-14,2009-03-14,3.70000000,3.70000000
9022,US-NR1,2009,2009-03-22,2009-03-21,5.90000000,3.40000000
9023,US-NR1,2009,2009-05-17,2009-05-16,4.70000000,2.90000000
9024,US-NR1,2009,2009-08-05,2009-08-01,3.40000000,4.40000000
9025,US-NR1,2009,2009-08-21,2009-08-15,2.80000000,5.20000000
9026,US-NR1,2009,2009-08-29,2009-08-29,2.90000000,2.90000000
9027,US-NR1,2009,2009-09-30,2009-09-26,8.90000000,7.70000000
9028,US-NR1,2009,2009-10-16,2009-10-10,4.80000000,5.60000000
9029,US-NR1,2010,2010-05-28,2010-05-28,5.50000000,5.50000000
9030,US-NR1,2010,2010-06-05,2010-06-04,6.10000000,5.90000000
9031,US-NR1,2010,2010-06-21,2010-06-18,4.00000000,3.80000000
9032,US-NR1,2010,2010-06-29,2010-06-25,3.20000000,4.40000000
9033,US-NR1,2010,2010-07-15,2010-07-09,4.80000000,2.70000000
9034,US-NR1,2010,2010-07-23,2010-07-23,4.30000000,4.30000000
9035,US-NR1,2010,2010-07-31,2010-07-30,2.70000000,3.10000000
9036,US-NR1,2010,2010-08-08,2010-08-06,2.70000000,2.90000000
9037,US-NR1,2010,2010-09-17,2010-09-17,3.70000000,3.70000000
9038,US-NR1,2010,2010-09-25,2010-09-24,4.10000000,4.50000000
9039,US-NR1,2010,2010-10-03,2010-10-01,3.50000000,3.20000000
9040,US-NR1,2010,2010-10-11,2010-10-08,5.40000000,6.20000000
9041,US-NR1,2010,2010-10-19,2010-10-15,4.20000000,5.30000000
9042,US-NR1,2010,2010-10-20,2010-10-15,2.80000000,5.30000000
9043,US-NR1,2010,2010-11-04,2010-10-29,4.00000000,5.60000000
9044,US-NR1,2010,2010-11-20,2010-11-19,6.90000000,5.70000000
9045,US-NR1,2010,2010-11-28,2010-11-26,4.80000000,8.10000000
9046,US-NR1,2011,2011-05-31,2011-05-31,8.20000000,8.20000000
9047,US-NR1,2011,2011-06-08,2011-06-07,4.90000000,7.60000000
9048,US-NR1,2011,2011-06-24,2011-06-21,4.00000000,7.80000000
9049,US-NR1,2011,2011-07-18,2011-07-12,3.20000000,2.50000000
9050,US-NR1,2011,2011-08-03,2011-08-02,2.30000000,2.60000000
9051,US-NR1,2011,2011-09-04,2011-08-30,2.40000000,4.60000000
9052,US-NR1,2011,2011-09-28,2011-09-27,5.20000000,4.00000000
9053,US-NR1,2011,2011-10-14,2011-10-11,7.60000000,6.30000000
9054,US-NR1,2012,2012-03-30,2012-03-30,5.50000000,5.50000000
9055,US-NR1,2012,2012-04-24,2012-04-20,5.20000000,8.90000000
9056,US-NR1,2012,2012-05-10,2012-05-04,4.50000000,5.30000000
9057,US-NR1,2012,2012-05-17,2012-05-11,4.80000000,3.60000000
9058,US-NR1,2012,2012-05-26,2012-05-25,6.60000000,6.40000000
9059,US-NR1,2012,2012-06-18,2012-06-15,6.30000000,3.40000000
9060,US-NR1,2012,2012-07-20,2012-07-20,3.30000000,3.30000000
9061,US-NR1,2012,2012-08-05,2012-08-03,2.60000000,5.00000000
9062,US-NR1,2012,2012-09-06,2012-08-31,4.80000000,3.00000000
9063,US-NR1,2012,2012-09-22,2012-09-21,2.20000000,4.10000000
9064,US-NR1,2012,2012-10-08,2012-10-05,6.90000000,4.70000000
9065,US-NR1,2012,2012-11-09,2012-11-09,6.20000000,6.20000000
9066,US-NR1,2012,2012-11-25,2012-11-23,7.30000000,5.00000000
9067,US-NR1,2013,2013-06-21,2013-06-21,4.20000000,4.20000000
9068,US-NR1,2013,2013-07-07,2013-07-05,2.20000000,3.70000000
9069,US-NR1,2013,2013-07-23,2013-07-19,4.30000000,2.60000000
9070,US-NR1,2013,2013-08-16,2013-08-16,3.40000000,3.40000000
9071,US-NR1,2013,2013-08-24,2013-08-23,3.30000000,2.80000000
9072,US-NR1,2013,2013-09-17,2013-09-13,3.80000000,4.00000000
9073,US-NR1,2013,2013-09-25,2013-09-20,5.40000000,2.50000000
9074,US-NR1,2013,2013-10-27,2013-10-25,4.90000000,3.40000000
9075,US-NR1,2013,2013-11-12,2013-11-08,2.10000000,8.70000000
9076,US-NR1,2014,2014-06-16,2014-06-16,5.80000000,5.80000000
9077,US-NR1,2014,2014-06-24,2014-06-23,3.40000000,3.00000000
9078,US-NR1,2014,2014-07-26,2014-07-21,4.60000000,3.80000000
9079,US-NR1,2014,2014-08-03,2014-07-28,3.00000000,2.60000000
9080,US-NR1,2014,2014-08-11,2014-08-11,2.70000000,2.70000000
9081,US-NR1,2014,2014-09-20,2014-09-15,2.70000000,4.00000000
9082,US-NR1,2014,2014-10-06,2014-10-06,9.10000000,9.10000000
9083,US-NR1,2014,2014-10-14,2014-10-13,5.60000000,7.10000000
9084,US-NR1,2014,2014-10-30,2014-10-27,4.80000000,5.80000000
9085,US-NR1,2015,2015-03-23,2015-03-23,4.60000000,4.60000000
9086,US-NR1,2015,2015-03-31,2015-03-30,4.60000000,5.00000000
9087,US-NR1,2015,2015-06-19,2015-06-15,4.30000000,2.50000000
9088,US-NR1,2015,2015-07-29,2015-07-27,2.90000000,4.10000000
9089,US-NR1,2015,2015-08-06,2015-08-03,6.50000000,4.20000000
9090,US-NR1,2015,2015-08-30,2015-08-24,3.50000000,4.20000000
9091,US-NR1,2015,2015-09-15,2015-09-14,6.40000000,4.20000000
9092,US-NR1,2015,2015-10-17,2015-10-12,2.10000000,7.60000000
9093,US-NR1,2015,2015-10-25,2015-10-19,3.00000000,3.70000000
9094,US-NR1,2015,2015-11-02,2015-11-02,4.60000000,4.60000000
9095,US-NR1,2015,2015-11-10,2015-11-09,4.30000000,4.00000000
9096,US-NR1,2015,2015-12-04,2015-11-30,4.20000000,4.60000000
9097,US-NR1,2016,2016-06-05,2016-06-05,2.50000000,2.50000000
9098,US-NR1,2016,2016-06-13,2016-06-12,3.40000000,3.00000000
9099,US-NR1,2016,2016-06-21,2016-06-19,4.50000000,4.10000000
9100,US-NR1,2016,2016-06-29,2016-06-26,3.50000000,3.50000000
9101,US-NR1,2016,2016-07-07,2016-07-03,4.00000000,5.90000000
9102,US-NR1,2016,2016-07-15,2016-07-10,3.50000000,5.90000000
9103,US-NR1,2016,2016-07-23,2016-07-17,3.30000000,3.50000000
9104,US-NR1,2016,2016-07-31,2016-07-31,3.60000000,3.60000000
9105,US-NR1,2016,2016-09-01,2016-08-28,2.40000000,2.40000000
9106,US-NR1,2016,2016-09-09,2016-09-04,5.40000000,5.10000000
9107,US-NR1,2016,2016-09-17,2016-09-11,5.50000000,6.40000000
9108,US-NR1,2016,2016-09-25,2016-09-25,3.80000000,3.80000000
9109,US-NR1,2016,2016-10-03,2016-10-02,9.20000000,3.30000000
9110,US-NR1,2016,2016-10-27,2016-10-23,3.80000000,3.60000000
9111,US-NR1,2016,2016-11-12,2016-11-06,4.00000000,4.90000000
9112,US-NR1,2017,2017-02-16,2017-02-16,4.20000000,4.20000000
9113,US-NR1,2017,2017-03-04,2017-03-02,5.50000000,7.00000000
9114,US-NR1,2017,2017-06-08,2017-06-08,2.90000000,2.90000000
9115,US-NR1,2017,2017-06-16,2017-06-15,7.00000000,4.30000000
9116,US-NR1,2017,2017-07-10,2017-07-06,4.00000000,2.90000000
9117,US-NR1,2017,2017-08-03,2017-08-03,3.20000000,3.20000000
9118,US-NR1,2017,2017-08-19,2017-08-17,4.20000000,4.80000000
9119,US-NR1,2017,2017-08-27,2017-08-24,2.40000000,3.90000000
9120,US-NR1,2017,2017-09-20,2017-09-14,5.90000000,4.00000000
9121,US-NR1,2017,2017-10-06,2017-10-05,7.50000000,3.10000000
9122,US-NR1,2017,2017-10-14,2017-10-12,9.10000000,6.10000000
9123,US-NR1,2017,2017-10-15,2017-10-12,5.20000000,6.10000000
9124,US-NR1,2017,2017-10-22,2017-10-19,11.30000000,3.30000000
9125,US-NR1,2017,2017-11-15,2017-11-09,3.90000000,3.90000000
9126,US-NR1,2017,2017-11-16,2017-11-16,7.00000000,7.00000000
9127,US-NR1,2017,2017-12-01,2017-11-30,6.90000000,4.50000000
9128,US-NR1,2017,2017-12-09,2017-12-07,6.50000000,8.60000000
9129,US-NR1,2017,2017-12-17,2017-12-14,4.90000000,5.60000000
9130,US-NR1,2018,2018-01-02,2018-01-02,6.40000000,6.40000000
9131,US-NR1,2018,2018-05-10,2018-05-08,5.10000000,6.20000000
9132,US-NR1,2018,2018-05-26,2018-05-22,4.00000000,3.10000000
9133,US-NR1,2018,2018-06-03,2018-05-29,3.00000000,4.70000000
9134,US-NR1,2018,2018-06-11,2018-06-05,4.70000000,3.90000000
9135,US-NR1,2018,2018-06-27,2018-06-26,3.00000000,5.70000000
9136,US-NR1,2018,2018-07-21,2018-07-17,3.70000000,1.70000000
9137,US-NR1,2018,2018-07-29,2018-07-24,4.50000000,2.40000000
9138,US-NR1,2018,2018-08-06,2018-07-31,2.30000000,3.10000000
9139,US-NR1,2018,2018-08-30,2018-08-28,4.70000000,3.50000000
9140,US-NR1,2018,2018-09-07,2018-09-04,3.00000000,3.50000000
9141,US-NR1,2018,2018-09-15,2018-09-11,3.10000000,3.60000000
9142,US-NR1,2018,2018-10-25,2018-10-23,6.40000000,3.40000000
9143,US-NR1,2018,2018-11-10,2018-11-06,7.80000000,5.40000000
9144,US-NR1,2019,2019-01-05,2019-01-05,3.70000000,3.70000000
9145,US-NR1,2019,2019-04-27,2019-04-27,7.60000000,7.60000000
9146,US-NR1,2019,2019-06-30,2019-06-29,2.50000000,3.50000000
9147,US-NR1,2019,2019-07-01,2019-06-29,2.40000000,3.50000000
9148,US-NR1,2019,2019-07-16,2019-07-13,3.60000000,1.90000000
9149,US-NR1,2019,2019-07-17,2019-07-13,5.50000000,1.90000000
9150,US-NR1,2019,2019-07-24,2019-07-20,3.20000000,2.70000000
9151,US-NR1,2019,2019-08-09,2019-08-03,4.30000000,1.80000000
9152,US-NR1,2019,2019-08-17,2019-08-17,5.80000000,5.80000000
9153,US-NR1,2019,2019-08-18,2019-08-17,5.80000000,5.80000000
9154,US-NR1,2019,2019-08-25,2019-08-24,7.80000000,6.00000000
9155,US-NR1,2019,2019-09-02,2019-08-31,3.30000000,3.50000000
9156,US-NR1,2019,2019-09-03,2019-08-31,3.30000000,3.50000000
9157,US-NR1,2019,2019-09-19,2019-09-14,3.80000000,5.00000000
9158,US-NR1,2019,2019-09-26,2019-09-21,6.70000000,3.90000000
9159,US-NR1,2019,2019-10-04,2019-09-28,8.30000000,4.80000000
9160,US-NR1,2019,2019-10-05,2019-10-05,7.40000000,7.40000000
9161,US-NR1,2019,2019-10-12,2019-10-12,6.60000000,6.60000000
9162,US-NR1,2019,2019-11-13,2019-11-09,7.00000000,5.10000000
9163,US-Ne1,2001,2001-06-02,2001-06-02,3.10000000,3.10000000
9164,US-Ne1,2001,2001-06-10,2001-06-09,3.80000000,4.40000000
9165,US-Ne1,2001,2001-06-18,2001-06-16,7.20000000,2.50000000
9166,US-Ne1,2001,2001-07-04,2001-06-30,1.40000000,1.50000000
9167,US-Ne1,2001,2001-08-05,2001-08-04,4.70000000,4.40000000
9168,US-Ne1,2001,2001-08-13,2001-08-11,2.70000000,2.50000000
9169,US-Ne1,2001,2001-08-29,2001-08-25,5.60000000,2.60000000
9170,US-Ne1,2001,2001-09-22,2001-09-22,4.20000000,4.20000000
9171,US-Ne1,2001,2001-09-30,2001-09-29,3.30000000,3.90000000
9172,US-Ne1,2001,2001-10-08,2001-10-06,6.10000000,3.50000000
9173,US-Ne1,2001,2001-10-16,2001-10-13,2.90000000,3.70000000
9174,US-Ne1,2001,2001-10-24,2001-10-20,6.20000000,2.90000000
9175,US-Ne1,2001,2001-11-01,2001-10-27,2.50000000,4.60000000
9176,US-Ne1,2001,2001-11-09,2001-11-03,4.90000000,2.00000000
9177,US-Ne1,2001,2001-12-11,2001-12-08,5.80000000,3.60000000
9178,US-Ne1,2001,2001-12-19,2001-12-15,3.90000000,6.50000000
9179,US-Ne1,2002,2002-01-12,2002-01-12,5.10000000,5.10000000
9180,US-Ne1,2002,2002-01-20,2002-01-19,3.40000000,3.50000000
9181,US-Ne1,2002,2002-02-21,2002-02-16,4.70000000,2.80000000
9182,US-Ne1,2002,2002-05-04,2002-05-04,3.60000000,3.60000000
9183,US-Ne1,2002,2002-05-20,2002-05-18,3.40000000,2.10000000
9184,US-Ne1,2002,2002-06-29,2002-06-29,6.20000000,6.20000000
9185,US-Ne1,2002,2002-07-15,2002-07-13,4.40000000,3.10000000
9186,US-Ne1,2002,2002-07-23,2002-07-20,3.20000000,6.30000000
9187,US-Ne1,2002,2002-07-31,2002-07-27,6.50000000,3.90000000
9188,US-Ne1,2002,2002-08-08,2002-08-03,4.70000000,5.90000000
9189,US-Ne1,2002,2002-09-09,2002-09-07,3.70000000,5.00000000
9190,US-Ne1,2002,2002-10-19,2002-10-19,2.50000000,2.50000000
9191,US-Ne1,2002,2002-11-12,2002-11-09,3.70000000,3.00000000
9192,US-Ne1,2002,2002-11-20,2002-11-16,3.90000000,2.20000000
9193,US-Ne1,2002,2002-12-06,2002-11-30,4.10000000,6.30000000
9194,US-Ne1,2002,2002-12-14,2002-12-14,3.20000000,3.20000000
9195,US-Ne1,2002,2002-12-22,2002-12-21,3.80000000,3.00000000
9196,US-Ne1,2002,2002-12-30,2002-12-28,4.60000000,3.50000000
9197,US-Ne1,2003,2003-01-07,2003-01-07,3.90000000,3.90000000
9198,US-Ne1,2003,2003-04-05,2003-04-01,4.10000000,4.40000000
9199,US-Ne1,2003,2003-04-21,2003-04-15,4.60000000,8.40000000
9200,US-Ne1,2003,2003-05-07,2003-05-06,2.70000000,2.00000000
9201,US-Ne1,2003,2003-05-31,2003-05-27,4.10000000,3.40000000
9202,US-Ne1,2003,2003-07-10,2003-07-08,4.00000000,3.50000000
9203,US-Ne1,2003,2003-07-26,2003-07-22,5.10000000,3.60000000
9204,US-Ne1,2003,2003-08-03,2003-07-29,2.10000000,2.00000000
9205,US-Ne1,2003,2003-08-27,2003-08-26,4.10000000,2.10000000
9206,US-Ne1,2003,2003-09-12,2003-09-09,3.10000000,6.10000000
9207,US-Ne1,2003,2003-09-20,2003-09-16,4.90000000,5.50000000
9208,US-Ne1,2003,2003-10-06,2003-09-30,3.90000000,2.60000000
9209,US-Ne1,2003,2003-10-14,2003-10-14,4.10000000,4.10000000
9210,US-Ne1,2003,2003-10-22,2003-10-21,3.00000000,3.90000000
9211,US-Ne1,2003,2003-11-15,2003-11-11,2.60000000,3.90000000
9212,US-Ne1,2004,2004-01-02,2004-01-02,3.70000000,3.70000000
9213,US-Ne1,2004,2004-01-18,2004-01-16,6.00000000,2.40000000
9214,US-Ne1,2004,2004-03-14,2004-03-12,4.90000000,3.80000000
9215,US-Ne1,2004,2004-03-22,2004-03-19,4.80000000,6.60000000
9216,US-Ne1,2004,2004-04-07,2004-04-02,3.30000000,2.30000000
9217,US-Ne1,2004,2004-04-23,2004-04-23,3.30000000,3.30000000
9218,US-Ne1,2004,2004-07-04,2004-07-02,1.80000000,2.90000000
9219,US-Ne1,2004,2004-07-12,2004-07-09,3.50000000,2.50000000
9220,US-Ne1,2004,2004-07-20,2004-07-16,3.70000000,3.70000000
9221,US-Ne1,2004,2004-08-13,2004-08-13,2.60000000,2.60000000
9222,US-Ne1,2004,2004-08-21,2004-08-20,4.50000000,2.00000000
9223,US-Ne1,2004,2004-08-29,2004-08-27,4.20000000,5.30000000
9224,US-Ne1,2004,2004-09-06,2004-09-03,4.30000000,5.80000000
9225,US-Ne1,2004,2004-09-14,2004-09-10,5.70000000,6.50000000
9226,US-Ne1,2004,2004-09-30,2004-09-24,5.40000000,2.30000000
9227,US-Ne1,2004,2004-10-08,2004-10-08,4.00000000,4.00000000
9228,US-Ne1,2004,2004-10-16,2004-10-15,3.80000000,6.20000000
9229,US-Ne1,2004,2004-10-24,2004-10-22,4.70000000,8.30000000
9230,US-Ne1,2004,2004-12-11,2004-12-10,3.60000000,6.40000000
9231,US-Ne1,2005,2005-03-01,2005-03-01,2.90000000,2.90000000
9232,US-Ne1,2005,2005-03-09,2005-03-08,2.50000000,2.50000000
9233,US-Ne1,2005,2005-03-17,2005-03-15,5.60000000,3.60000000
9234,US-Ne1,2005,2005-04-02,2005-03-29,3.70000000,5.70000000
9235,US-Ne1,2005,2005-05-04,2005-05-03,5.20000000,2.80000000
9236,US-Ne1,2005,2005-05-20,2005-05-17,2.70000000,9.30000000
9237,US-Ne1,2005,2005-05-28,2005-05-24,2.60000000,4.30000000
9238,US-Ne1,2005,2005-06-13,2005-06-07,6.50000000,6.70000000
9239,US-Ne1,2005,2005-07-07,2005-07-05,4.90000000,1.60000000
9240,US-Ne1,2005,2005-07-15,2005-07-12,2.00000000,2.40000000
9241,US-Ne1,2005,2005-07-23,2005-07-19,6.60000000,5.90000000
9242,US-Ne1,2005,2005-08-08,2005-08-02,4.20000000,6.10000000
9243,US-Ne1,2005,2005-08-16,2005-08-16,3.00000000,3.00000000
9244,US-Ne1,2005,2005-09-01,2005-08-30,3.20000000,2.70000000
9245,US-Ne1,2005,2005-09-09,2005-09-06,6.80000000,4.50000000
9246,US-Ne1,2005,2005-10-27,2005-10-25,3.30000000,2.00000000
9247,US-Ne1,2005,2005-11-04,2005-11-01,2.90000000,3.70000000
9248,US-Ne1,2006,2006-01-15,2006-01-15,3.60000000,3.60000000
9249,US-Ne1,2006,2006-01-23,2006-01-22,3.90000000,2.50000000
9250,US-Ne1,2006,2006-02-08,2006-02-05,4.40000000,2.40000000
9251,US-Ne1,2006,2006-02-24,2006-02-19,5.20000000,3.40000000
9252,US-Ne1,2006,2006-04-05,2006-04-02,5.00000000,5.60000000
9253,US-Ne1,2006,2006-04-13,2006-04-09,4.30000000,5.80000000
9254,US-Ne1,2006,2006-04-21,2006-04-16,3.60000000,5.50000000
9255,US-Ne1,2006,2006-06-16,2006-06-11,7.00000000,4.10000000
9256,US-Ne1,2006,2006-07-18,2006-07-16,3.90000000,5.80000000
9257,US-Ne1,2006,2006-07-26,2006-07-23,3.10000000,3.70000000
9258,US-Ne1,2006,2006-08-03,2006-07-30,2.30000000,6.70000000
9259,US-Ne1,2006,2006-09-20,2006-09-17,4.50000000,5.10000000
9260,US-Ne1,2006,2006-10-06,2006-10-01,6.50000000,5.10000000
9261,US-Ne1,2006,2006-10-14,2006-10-08,2.50000000,5.70000000
9262,US-Ne1,2006,2006-10-22,2006-10-22,4.50000000,4.50000000
9263,US-Ne1,2006,2006-11-07,2006-11-05,3.50000000,3.40000000
9264,US-Ne1,2006,2006-12-09,2006-12-03,5.20000000,3.80000000
9265,US-Ne1,2006,2006-12-25,2006-12-24,5.00000000,4.20000000
9266,US-Ne1,2007,2007-03-23,2007-03-23,1.90000000,1.90000000
9267,US-Ne1,2007,2007-04-08,2007-04-06,2.80000000,8.50000000
9268,US-Ne1,2007,2007-04-16,2007-04-13,5.00000000,2.60000000
9269,US-Ne1,2007,2007-05-02,2007-04-27,4.40000000,4.10000000
9270,US-Ne1,2007,2007-05-10,2007-05-04,1.70000000,5.00000000
9271,US-Ne1,2007,2007-05-18,2007-05-18,6.40000000,6.40000000
9272,US-Ne1,2007,2007-05-26,2007-05-25,2.90000000,4.10000000
9273,US-Ne1,2007,2007-06-27,2007-06-22,4.20000000,4.10000000
9274,US-Ne1,2007,2007-07-05,2007-06-29,2.00000000,2.80000000
9275,US-Ne1,2007,2007-07-13,2007-07-13,2.60000000,2.60000000
9276,US-Ne1,2007,2007-07-21,2007-07-20,5.00000000,4.00000000
9277,US-Ne1,2007,2007-08-14,2007-08-10,3.00000000,4.10000000
9278,US-Ne1,2007,2007-08-30,2007-08-24,2.30000000,2.40000000
9279,US-Ne1,2007,2007-09-07,2007-09-07,3.80000000,3.80000000
9280,US-Ne1,2007,2007-09-23,2007-09-21,5.90000000,5.90000000
9281,US-Ne1,2007,2007-10-01,2007-09-28,4.10000000,4.10000000
9282,US-Ne1,2007,2007-11-02,2007-11-02,4.30000000,4.30000000
9283,US-Ne1,2008,2008-02-22,2008-02-22,1.30000000,1.30000000
9284,US-Ne1,2008,2008-03-01,2008-02-29,4.20000000,3.90000000
9285,US-Ne1,2008,2008-03-09,2008-03-07,2.20000000,4.60000000
9286,US-Ne1,2008,2008-03-25,2008-03-21,4.00000000,5.00000000
